30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 0 , 25 , 25 , 23 , 23 , 25 , 24 , 24 , 25 , 26 , 22 , 22 , 22 , 22 , 22 , 23 , 24 , 24 , 23
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 25 , 43 , 25 , 22 , 16 , 83 , 23 , 25 , 101 , 24 , 22 , 16 , 22 , 48 , 22 , 23 , 24 , 23 , 23
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 20 , 38 , 40 , 0 , 45 , 46 , 67 , 0 , 69 , 0 , 27 , 32 , 0 , 41 , 18 , 0 , 4 , 0 , 162
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 28 , 27 , 66 , 11 , 16 , 53 , 67 , 25 , 61 , 24 , 82 , 36 , 116 , 28 , 18 , 23 , 18 , 15 , 159
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 56 , 56 , 48 , 52 , 21 , 105 , 97 , 95 , 69 , 1 , 182 , 36 , 13 , 75 , 51 , 0 , 26 , 0 , 178
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 68 , 108 , 108 , 0 , 82 , 164 , 287 , 0 , 30 , 100 , 153 , 58 , 56 , 69 , 42 , 62 , 18 , 49 , 128
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 68 , 108 , 108 , 153 , 62 , 89 , 250 , 172 , 30 , 49 , 108 , 78 , 56 , 45 , 56 , 78 , 6 , 29 , 128
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 72 , 125 , 134 , 156 , 124 , 70 , 279 , 353 , 212 , 34 , 123 , 97 , 80 , 53 , 42 , 41 , 3 , 9 , 222
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 25 , 25 , 55 , 52 , 0 , 55 , 36 , 36 , 45 , 41 , 63 , 46 , 82 , 24 , 22 , 23 , 24 , 16 , 23
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 0 , 0 , 23 , 78 , 26 , 12 , 7 , 149 , 26 , 19 , 20 , 48 , 50 , 27 , 9 , 53 , 0 , 0 , 189
30045,"Cumberland",Blue,15 , 19 , 27 , 24 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 10 , 51 , 21 , 20 , 29 , 142 , 0 , 162 , 13 , 8 , 8 , 41 , 0 , 30 , 31 , 31 , 0 , 0 , 91
30146,"Harlem-O'Hare",Blue,14 , 18 , 28 , 25 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 25 , 55 , 139 , 35 , 54 , 153 , 148 , 57 , 207 , 29 , 69 , 45 , 230 , 81 , 22 , 18 , 17 , 16 , 159
30248,"Jefferson Park",Blue,13 , 17 , 26 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 53 , 129 , 53 , 116 , 75 , 110 , 62 , 74 , 2 , 94 , 34 , 35 , 24 , 36 , 36 , 85 , 103 , 91 , 213
30260,"Montrose-Blue",Blue,12 , 18 , 26 , 27 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 45 , 125 , 44 , 94 , 48 , 180 , 50 , 86 , 40 , 94 , 33 , 35 , 22 , 28 , 33 , 85 , 53 , 91 , 213
30108,"Irving Park-Blue",Blue,12 , 18 , 25 , 28 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 99 , 115 , 27 , 54 , 29 , 21 , 36 , 76 , 68 , 20 , 42 , 28 , 56 , 63 , 78 , 115 , 8 , 98 , 140
30240,"Addison-Blue",Blue,11 , 18 , 26 , 27 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 93 , 65 , 66 , 125 , 103 , 142 , 53 , 80 , 55 , 78 , 39 , 46 , 38 , 31 , 58 , 41 , 101 , 101 , 137
30013,"Belmont-Blue",Blue,11 , 17 , 25 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 39 , 94 , 66 , 67 , 65 , 126 , 80 , 53 , 58 , 111 , 0 , 19 , 23 , 45 , 47 , 28 , 43 , 78 , 110
30198,"Logan Square",Blue,10 , 17 , 24 , 28 , 24 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 57 , 101 , 80 , 85 , 59 , 116 , 70 , 78 , 80 , 45 , 8 , 24 , 31 , 43 , 49 , 32 , 0 , 132 , 165
30112,"California-O'Hare",Blue,10 , 17 , 24 , 28 , 23 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 79 , 109 , 75 , 68 , 59 , 94 , 81 , 90 , 66 , 45 , 18 , 47 , 42 , 51 , 85 , 49 , 0 , 71 , 169
30130,"Western-O'Hare",Blue,10 , 16 , 24 , 29 , 23 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 19 , 17 , 16 , 15 , 15 , 24 , 90 , 88 , 61 , 70 , 84 , 59 , 51 , 31 , 60 , 60 , 49 , 9 , 45 , 56 , 0 , 0 , 122 , 151
30116,"Damen-O'Hare",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 23 , 85 , 79 , 16 , 68 , 48 , 48 , 52 , 41 , 47 , 59 , 94 , 115 , 104 , 62 , 2 , 0 , 40 , 89
30063,"Division",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 23 , 67 , 90 , 43 , 113 , 76 , 53 , 74 , 48 , 3 , 55 , 109 , 35 , 69 , 47 , 0 , 0 , 118 , 139
30272,"Chicago-Blue",Blue,8 , 16 , 23 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 95 , 44 , 66 , 70 , 87 , 86 , 16 , 60 , 85 , 116 , 135 , 102 , 16 , 123 , 61 , 0 , 208 , 264 , 109
30096,"Grand-Blue",Blue,8 , 15 , 23 , 28 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 69 , 23 , 63 , 56 , 66 , 60 , 41 , 45 , 111 , 179 , 88 , 70 , 114 , 92 , 69 , 0 , 288 , 266 , 112
30374,"Clark/Lake (Subway)",Blue,7 , 16 , 21 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 16 , 15 , 15 , 99 , 38 , 87 , 116 , 91 , 115 , 95 , 46 , 89 , 59 , 78 , 117 , 0 , 109 , 115 , 0 , 214 , 178 , 103
30073,"Washington-Blue",Blue,6 , 16 , 22 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 61 , 29 , 87 , 69 , 67 , 109 , 79 , 63 , 97 , 137 , 120 , 67 , 131 , 71 , 81 , 67 , 292 , 37 , 136
30154,"Monroe-Blue",Blue,6 , 16 , 21 , 30 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 4 , 128 , 110 , 107 , 90 , 92 , 107 , 77 , 105 , 66 , 78 , 61 , 96 , 62 , 89 , 99 , 317 , 87 , 131
30015,"Jackson-Blue",Blue,6 , 15 , 22 , 29 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 4 , 34 , 112 , 61 , 81 , 94 , 87 , 64 , 71 , 141 , 89 , 53 , 98 , 63 , 80 , 112 , 193 , 184 , 149
30262,"LaSalle",Blue,6 , 15 , 22 , 28 , 24 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 14 , 99 , 83 , 88 , 74 , 92 , 118 , 82 , 92 , 71 , 97 , 80 , 36 , 69 , 70 , 98 , 240 , 248 , 125
30085,"Clinton-Blue",Blue,6 , 15 , 21 , 29 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 14 , 14 , 63 , 103 , 82 , 76 , 98 , 94 , 78 , 92 , 54 , 56 , 70 , 33 , 93 , 106 , 259 , 194 , 147 , 100
30069,"UIC-Halsted",Blue,5 , 16 , 20 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 13 , 14 , 141 , 106 , 43 , 61 , 94 , 45 , 48 , 97 , 95 , 136 , 51 , 57 , 93 , 78 , 232 , 155 , 211 , 90
30093,"Racine",Blue,5 , 15 , 18 , 26 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 4 , 105 , 89 , 69 , 75 , 62 , 78 , 45 , 69 , 66 , 70 , 50 , 80 , 39 , 105 , 82 , 107 , 164 , 220
30158,"Illinois Medical District",Blue,3 , 16 , 19 , 25 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 39 , 62 , 114 , 86 , 53 , 47 , 63 , 53 , 122 , 53 , 72 , 69 , 12 , 54 , 119 , 75 , 148 , 163 , 102
30043,"Western-Forest Park",Blue,3 , 15 , 20 , 24 , 23 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 25 , 225 , 133 , 105 , 28 , 51 , 40 , 49 , 117 , 33 , 57 , 54 , 1 , 60 , 99 , 60 , 102 , 86 , 18
30049,"Kedzie-Homan",Blue,3 , 15 , 19 , 24 , 23 , 22 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 5 , 156 , 67 , 93 , 95 , 105 , 70 , 42 , 102 , 134 , 87 , 59 , 100 , 45 , 111 , 50 , 68 , 86 , 48
30180,"Pulaski-Forest Park",Blue,3 , 15 , 18 , 25 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 27 , 172 , 62 , 111 , 53 , 118 , 71 , 69 , 107 , 47 , 63 , 74 , 13 , 18 , 125 , 24 , 109 , 106 , 47
30188,"Cicero-Forest Park",Blue,3 , 15 , 18 , 24 , 24 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 18 , 17 , 16 , 15 , 134 , 122 , 97 , 62 , 75 , 118 , 130 , 120 , 17 , 44 , 114 , 105 , 48 , 57 , 130 , 74 , 160 , 165 , 77
30002,"Austin-Blue",Blue,0 , 15 , 18 , 24 , 24 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 105 , 185 , 49 , 71 , 91 , 116 , 79 , 73 , 95 , 56 , 62 , 83 , 68 , 36 , 79 , 270 , 30 , 164 , 145
30035,"Oak Park-Blue",Blue,0 , 15 , 18 , 24 , 24 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 127 , 157 , 98 , 87 , 63 , 116 , 82 , 103 , 100 , 71 , 74 , 107 , 80 , 58 , 88 , 246 , 34 , 173 , 135
30190,"Harlem-Forest Park",Blue,0 , 15 , 18 , 24 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 113 , 164 , 58 , 82 , 75 , 93 , 79 , 99 , 94 , 70 , 74 , 78 , 76 , 64 , 98 , 232 , 71 , 171 , 117
30077,"Forest Park",Blue,0 , 15 , 18 , 23 , 23 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30250,"Kimball",Brn,11 , 17 , 25 , 23 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 24 , 23 , 19 , 17 , 17 , 17 , 16 , 14 , 32 , 41 , 42 , 0 , 14 , 0 , 0 , 15 , 36 , 31 , 44 , 43 , 43 , 33 , 8 , 0 , 14 , 0 , 44
30226,"Kedzie-Brown",Brn,14 , 17 , 24 , 23 , 19 , 17 , 17 , 18 , 20 , 20 , 20 , 24 , 23 , 19 , 17 , 17 , 17 , 16 , 15 , 43 , 94 , 33 , 89 , 14 , 0 , 0 , 11 , 38 , 31 , 36 , 43 , 43 , 51 , 4 , 0 , 22 , 0 , 29
30168,"Francisco",Brn,14 , 17 , 24 , 23 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 8 , 84 , 58 , 46 , 3 , 17 , 48 , 56 , 33 , 52 , 17 , 28 , 71 , 57 , 65 , 131 , 11 , 0 , 15
30196,"Rockwell",Brn,14 , 17 , 23 , 24 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 48 , 96 , 85 , 71 , 5 , 0 , 70 , 107 , 38 , 46 , 27 , 41 , 41 , 62 , 0 , 0 , 194 , 113 , 0
30284,"Western-Brown",Brn,14 , 17 , 23 , 24 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 8 , 78 , 30 , 143 , 26 , 128 , 140 , 137 , 35 , 52 , 42 , 26 , 41 , 71 , 248 , 0 , 290 , 121 , 98
30019,"Damen-Brown",Brn,13 , 16 , 25 , 23 , 19 , 18 , 17 , 17 , 19 , 21 , 20 , 22 , 24 , 20 , 18 , 17 , 17 , 16 , 15 , 48 , 85 , 5 , 71 , 141 , 130 , 130 , 98 , 46 , 56 , 71 , 16 , 17 , 43 , 146 , 0 , 250 , 326 , 9
30288,"Montrose-Brown",Brn,13 , 16 , 24 , 24 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 23 , 24 , 20 , 18 , 17 , 17 , 16 , 15 , 28 , 78 , 37 , 93 , 139 , 131 , 140 , 137 , 25 , 50 , 60 , 36 , 25 , 58 , 220 , 0 , 275 , 121 , 62
30282,"Irving Park-Brown",Brn,13 , 16 , 23 , 24 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 23 , 24 , 19 , 18 , 17 , 17 , 16 , 16 , 28 , 78 , 30 , 93 , 169 , 128 , 69 , 210 , 45 , 52 , 40 , 26 , 41 , 58 , 215 , 302 , 274 , 170 , 32
30278,"Addison-Brown",Brn,12 , 17 , 23 , 24 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 23 , 24 , 19 , 17 , 17 , 17 , 17 , 16 , 107 , 98 , 96 , 113 , 43 , 2 , 64 , 230 , 36 , 82 , 42 , 41 , 41 , 53 , 215 , 302 , 274 , 190 , 32
30254,"Paulina",Brn,12 , 16 , 22 , 25 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 22 , 25 , 20 , 17 , 17 , 17 , 16 , 16 , 72 , 89 , 104 , 63 , 16 , 17 , 54 , 146 , 113 , 31 , 16 , 48 , 37 , 40 , 190 , 272 , 244 , 248 , 11
30071,"Southport",Brn,12 , 15 , 23 , 24 , 20 , 17 , 17 , 17 , 20 , 20 , 20 , 22 , 24 , 20 , 18 , 17 , 17 , 16 , 16 , 58 , 96 , 67 , 45 , 70 , 130 , 66 , 119 , 28 , 47 , 12 , 49 , 41 , 39 , 121 , 137 , 251 , 252 , 9
30258,"Belmont",Brn,12 , 14 , 23 , 25 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 126 , 68 , 67 , 62 , 90 , 123 , 95 , 119 , 30 , 28 , 33 , 45 , 64 , 52 , 18 , 0 , 26 , 72 , 11
30232,"Wellington",Brn,9 , 11 , 21 , 25 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 75 , 73 , 87 , 55 , 13 , 149 , 109 , 82 , 44 , 28 , 24 , 44 , 74 , 56 , 26 , 17 , 32 , 0 , 45
30104,"Diversey",Brn,8 , 11 , 21 , 26 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 88 , 94 , 75 , 62 , 76 , 227 , 107 , 128 , 49 , 54 , 30 , 40 , 88 , 55 , 33 , 6 , 52 , 24 , 59
30236,"Fullerton",Brn,7 , 12 , 21 , 25 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 17 , 17 , 17 , 17 , 15 , 78 , 81 , 85 , 40 , 84 , 129 , 94 , 86 , 32 , 38 , 39 , 49 , 29 , 52 , 22 , 12 , 50 , 27 , 45
30128,"Armitage",Brn,7 , 12 , 19 , 25 , 19 , 18 , 17 , 18 , 19 , 20 , 21 , 21 , 25 , 20 , 17 , 17 , 17 , 17 , 16 , 85 , 45 , 150 , 38 , 19 , 156 , 134 , 103 , 54 , 60 , 54 , 72 , 35 , 71 , 43 , 27 , 63 , 30 , 42
30156,"Sedgwick",Brn,7 , 11 , 19 , 25 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 18 , 17 , 17 , 16 , 16 , 94 , 87 , 136 , 44 , 78 , 139 , 161 , 56 , 35 , 53 , 75 , 54 , 45 , 77 , 65 , 7 , 92 , 108 , 33
30138,"Chicago-Brown",Brn,7 , 11 , 18 , 26 , 19 , 19 , 17 , 17 , 18 , 20 , 21 , 21 , 25 , 21 , 18 , 17 , 17 , 16 , 16 , 4 , 83 , 83 , 54 , 48 , 94 , 167 , 51 , 54 , 70 , 62 , 52 , 55 , 69 , 84 , 41 , 108 , 91 , 61
30091,"Merchandise Mart",Brn,6 , 11 , 18 , 26 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 18 , 17 , 17 , 17 , 15 , 30 , 98 , 85 , 73 , 55 , 11 , 205 , 36 , 62 , 12 , 81 , 70 , 46 , 62 , 81 , 0 , 148 , 199 , 60
30142,"Washington/Wells",Brn,5 , 11 , 17 , 25 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 19 , 17 , 17 , 17 , 15 , 70 , 74 , 67 , 29 , 83 , 0 , 162 , 25 , 41 , 71 , 66 , 31 , 43 , 46 , 88 , 373 , 90 , 123 , 25
30008,"Quincy/Wells",Brn,5 , 11 , 17 , 25 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 24 , 22 , 18 , 17 , 17 , 17 , 16 , 79 , 60 , 68 , 56 , 87 , 164 , 152 , 36 , 40 , 95 , 72 , 43 , 19 , 85 , 110 , 201 , 82 , 107 , 55
30030,"LaSalle/Van Buren",Brn,5 , 11 , 16 , 26 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 69 , 85 , 49 , 51 , 138 , 107 , 90 , 76 , 30 , 39 , 61 , 36 , 42 , 57 , 99 , 186 , 218 , 161 , 43
30165,"Harold Washington Library",Brn,5 , 11 , 16 , 26 , 20 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 25 , 22 , 18 , 17 , 17 , 16 , 16 , 60 , 108 , 43 , 32 , 103 , 111 , 206 , 158 , 30 , 69 , 70 , 31 , 41 , 64 , 158 , 403 , 190 , 142 , 44
30131,"Adams/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 25 , 21 , 19 , 17 , 17 , 16 , 16 , 114 , 102 , 72 , 30 , 103 , 118 , 163 , 33 , 90 , 86 , 68 , 36 , 53 , 46 , 140 , 186 , 132 , 97 , 42
30123,"Madison/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 24 , 22 , 19 , 17 , 17 , 16 , 16 , 114 , 102 , 142 , 21 , 88 , 103 , 194 , 57 , 90 , 91 , 68 , 25 , 23 , 43 , 140 , 186 , 124 , 97 , 11
30038,"Randolph/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 121 , 101 , 142 , 77 , 57 , 102 , 189 , 179 , 29 , 85 , 65 , 35 , 82 , 65 , 118 , 226 , 200 , 77 , 6
30051,"State/Lake",Brn,4 , 11 , 17 , 24 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 162 , 72 , 182 , 82 , 95 , 117 , 186 , 97 , 36 , 97 , 73 , 32 , 80 , 59 , 111 , 226 , 200 , 97 , 8
