30001;42;47;49;56;130;58;79;117;98;108;111;53;50;37;79;137;32;178;48
30002;42;47;49;56;130;58;79;117;98;108;111;53;50;37;79;137;32;178;48
30003;1;15;10;88;16;1;22;27;11;22;22;1;9;1;21;1;1;14;45
30004;1;15;10;88;16;1;22;27;11;22;22;1;9;1;21;1;1;14;45
30005;0;0;141;88;205;79;272;155;7;93;0;92;104;20;25;6;201;116;364
30006;0;0;141;88;205;79;272;155;7;93;0;92;104;20;25;6;201;116;364
30007;368;40;72;73;47;75;28;65;46;169;87;82;69;112;61;54;30;79;36
30008;368;40;72;73;47;75;28;65;46;169;87;82;69;112;61;54;30;79;36
30009;1;29;104;113;17;23;272;160;58;31;57;61;59;20;54;34;168;142;194
30010;0;53;138;93;108;50;29;55;42;7;1;136;131;66;156;68;0;1;139
30011;0;53;138;93;108;50;29;55;42;7;1;136;131;66;156;68;0;1;139
30012;51;125;75;55;43;43;58;66;57;145;92;102;123;174;126;198;4;204;122
30013;51;125;75;55;43;43;58;66;57;145;92;102;123;174;126;198;4;204;122
30014;153;161;91;45;74;138;12;85;56;136;89;80;51;120;224;272;141;131;36
30015;153;161;91;45;74;138;12;85;56;136;89;80;51;120;224;272;141;131;36
30016;85;44;65;60;132;87;89;92;65;50;12;16;52;32;37;32;38;35;112
30017;85;44;65;60;132;87;89;92;65;50;12;16;52;32;37;32;38;35;112
30018;175;332;88;45;9;31;169;138;190;0;0;42;73;104;89;2;1;0;67
30019;175;332;88;45;9;31;169;138;190;0;0;42;73;104;89;2;1;0;67
30020;0;58;30;28;14;1;1;29;7;0;31;19;32;28;22;0;0;26;100
30021;0;58;30;28;14;1;1;29;7;0;31;19;32;28;22;0;0;26;100
30022;26;6;96;20;8;10;19;82;53;10;0;42;103;28;41;25;25;76;54
30023;26;6;96;20;8;10;19;82;53;10;0;42;103;28;41;25;25;76;54
30024;80;99;90;123;98;123;178;91;46;82;8;58;52;84;71;95;25;38;3
30025;80;99;90;123;98;123;178;91;46;82;8;58;52;84;71;95;25;38;3
30026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30028;74;97;59;11;141;91;91;138;184;91;91;52;148;86;68;86;89;89;88
30029;74;97;59;11;141;91;91;138;184;91;91;52;148;86;68;86;89;89;88
30030;368;45;77;69;48;16;36;58;46;122;72;98;42;78;64;47;80;58;47
30031;368;45;77;69;48;16;36;58;46;122;72;98;42;78;64;47;80;58;47
30032;411;56;145;78;143;181;196;149;173;147;58;119;94;109;116;166;182;167;140
30033;411;56;145;78;143;181;196;149;173;147;58;119;94;109;116;166;182;167;140
30034;102;88;65;80;114;40;94;123;140;71;65;99;62;66;112;89;26;95;28
30035;102;88;65;80;114;40;94;123;140;71;65;99;62;66;112;89;26;95;28
30036;109;140;90;57;57;90;44;107;124;20;83;88;66;69;55;48;39;60;74
30037;109;140;90;57;57;90;44;107;124;20;83;88;66;69;55;48;39;60;74
30038;338;59;62;79;54;85;90;71;76;180;68;51;68;118;89;52;57;78;36
30039;338;59;62;79;54;85;90;71;76;180;68;51;68;118;89;52;57;78;36
30040;29;45;108;153;135;0;122;162;133;172;177;85;124;66;74;23;71;72;54
30041;29;45;108;153;135;0;122;162;133;172;177;85;124;66;74;23;71;72;54
30042;35;104;27;82;98;65;30;79;118;141;127;89;44;79;148;238;65;42;70
30043;35;104;27;82;98;65;30;79;118;141;127;89;44;79;148;238;65;42;70
30044;3;117;41;114;92;23;0;43;25;0;229;81;89;53;0;46;30;251;24
30045;3;117;41;114;92;23;0;43;25;0;229;81;89;53;0;46;30;251;24
30046;58;161;48;48;85;41;60;44;79;76;55;87;76;58;80;92;132;79;90
30047;58;161;48;48;85;41;60;44;79;76;55;87;76;58;80;92;132;79;90
30048;118;123;18;54;90;95;7;115;88;152;135;72;44;61;153;274;116;116;47
30049;118;123;18;54;90;95;7;115;88;152;135;72;44;61;153;274;116;116;47
30050;274;55;54;87;66;72;90;59;72;159;92;45;58;88;79;53;62;50;64
30051;274;55;54;87;66;72;90;59;72;159;92;45;58;88;79;53;62;50;64
30052;56;106;131;123;131;23;0;15;7;213;91;91;94;96;171;37;2;0;119
30053;56;106;131;123;131;23;0;15;7;213;91;91;94;96;171;37;2;0;119
30054;0;33;9;61;2;1;15;91;31;41;32;31;31;31;56;79;54;10;202
30055;0;33;9;61;2;1;15;91;31;41;32;31;31;31;56;79;54;10;202
30056;541;163;466;138;662;841;811;781;332;121;402;201;108;529;361;361;481;81;52
30057;541;163;466;138;662;841;811;781;332;121;402;201;108;529;361;361;481;81;52
30058;67;204;116;112;134;153;193;78;76;81;33;97;119;88;81;83;103;112;153
30059;67;204;116;112;134;153;193;78;76;81;33;97;119;88;81;83;103;112;153
30060;1;83;21;53;27;0;0;0;13;0;0;68;0;0;28;0;19;6;61
30061;1;83;21;53;27;0;0;0;13;0;0;68;0;0;28;0;19;6;61
30062;111;137;63;39;66;49;57;116;61;97;135;114;156;107;240;104;137;197;66
30063;111;137;63;39;66;49;57;116;61;97;135;114;156;107;240;104;137;197;66
30064;39;99;93;46;116;67;57;78;86;52;14;100;53;50;75;23;56;13;71
30065;39;99;93;46;116;67;57;78;86;52;14;100;53;50;75;23;56;13;71
30066;9;53;62;43;30;0;23;28;43;57;6;44;52;61;72;0;25;68;48
30067;9;53;62;43;30;0;23;28;43;57;6;44;52;61;72;0;25;68;48
30068;39;78;87;60;98;47;109;102;70;235;100;130;81;64;159;351;163;126;30
30069;39;78;87;60;98;47;109;102;70;235;100;130;81;64;159;351;163;126;30
30070;96;72;98;90;48;68;130;81;130;23;1;57;76;95;2;2;25;6;65
30071;96;72;98;90;48;68;130;81;130;23;1;57;76;95;2;2;25;6;65
30072;178;137;76;50;68;98;27;90;93;176;124;91;96;139;211;297;101;128;46
30073;178;137;76;50;68;98;27;90;93;176;124;91;96;139;211;297;101;128;46
30074;234;51;66;75;70;76;58;40;81;109;100;54;57;70;52;49;82;61;74
30075;234;51;66;75;70;76;58;40;81;109;100;54;57;70;52;49;82;61;74
30076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30078;10;93;104;104;146;142;43;78;80;49;133;112;109;110;175;51;16;10;116
30079;10;93;104;104;146;142;43;78;80;49;133;112;109;110;175;51;16;10;116
30080;259;35;87;41;26;20;14;146;48;174;36;82;83;2;29;7;10;67;47
30081;259;35;87;41;26;20;14;146;48;174;36;82;83;2;29;7;10;67;47
30082;61;63;115;86;112;61;61;61;151;131;122;218;121;67;111;116;119;115;121
30083;61;63;115;86;112;61;61;61;151;131;122;218;121;67;111;116;119;115;121
30084;54;91;47;60;66;66;130;67;117;105;87;76;60;128;189;274;208;112;153
30085;54;91;47;60;66;66;130;67;117;105;87;76;60;128;189;274;208;112;153
30086;74;71;82;109;187;121;92;212;196;54;207;5;106;87;92;66;110;110;90
30087;74;71;82;109;187;121;92;212;196;54;207;5;106;87;92;66;110;110;90
30088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30090;237;71;109;87;49;58;27;45;76;107;49;64;63;49;48;29;52;24;48
30091;237;71;109;87;49;58;27;45;76;107;49;64;63;49;48;29;52;24;48
30092;72;87;153;74;104;56;12;117;74;82;72;96;37;82;195;248;227;65;124
30093;72;87;153;74;104;56;12;117;74;82;72;96;37;82;195;248;227;65;124
30094;1;29;104;113;17;23;272;160;58;31;57;61;59;20;54;34;168;142;194
30095;237;123;83;61;55;74;32;103;92;100;93;82;100;150;267;135;40;137;109
30096;237;123;83;61;55;74;32;103;92;100;93;82;100;150;267;135;40;137;109
30099;222;194;80;94;79;128;383;69;54;54;50;141;112;67;56;87;49;82;0
30100;222;194;80;94;79;128;383;69;54;54;50;141;112;67;56;87;49;82;0
30101;39;101;151;113;128;72;25;78;79;49;101;100;105;109;182;51;16;17;124
30102;39;101;151;113;128;72;25;78;79;49;101;100;105;109;182;51;16;17;124
30103;0;10;112;86;30;25;30;78;95;3;16;47;56;20;15;2;15;4;35
30104;0;10;112;86;30;25;30;78;95;3;16;47;56;20;15;2;15;4;35
30105;123;58;52;69;118;193;46;69;66;52;23;14;46;29;59;3;19;66;117
30106;123;58;52;69;118;193;46;69;66;52;23;14;46;29;59;3;19;66;117
30107;76;143;70;60;42;59;8;75;94;200;99;88;144;74;54;187;44;260;156
30108;76;143;70;60;42;59;8;75;94;200;99;88;144;74;54;187;44;260;156
30109;117;96;87;70;107;86;54;82;78;38;40;79;44;68;70;63;73;30;82
30110;117;96;87;70;107;86;54;82;78;38;40;79;44;68;70;63;73;30;82
30001;42;47;49;56;130;58;79;117;98;108;111;53;50;37;79;137;32;178;48
30002;42;47;49;56;130;58;79;117;98;108;111;53;50;37;79;137;32;178;48
30003;1;15;10;88;16;1;22;27;11;22;22;1;9;1;21;1;1;14;45
30004;1;15;10;88;16;1;22;27;11;22;22;1;9;1;21;1;1;14;45
30005;0;0;141;88;205;79;272;155;7;93;0;92;104;20;25;6;201;116;364
30006;0;0;141;88;205;79;272;155;7;93;0;92;104;20;25;6;201;116;364
30007;368;40;72;73;47;75;28;65;46;169;87;82;69;112;61;54;30;79;36
30008;368;40;72;73;47;75;28;65;46;169;87;82;69;112;61;54;30;79;36
30009;1;29;104;113;17;23;272;160;58;31;57;61;59;20;54;34;168;142;194
30010;0;53;138;93;108;50;29;55;42;7;1;136;131;66;156;68;0;1;139
30011;0;53;138;93;108;50;29;55;42;7;1;136;131;66;156;68;0;1;139
30012;51;125;75;55;43;43;58;66;57;145;92;102;123;174;126;198;4;204;122
30013;51;125;75;55;43;43;58;66;57;145;92;102;123;174;126;198;4;204;122
30014;153;161;91;45;74;138;12;85;56;136;89;80;51;120;224;272;141;131;36
30015;153;161;91;45;74;138;12;85;56;136;89;80;51;120;224;272;141;131;36
30016;85;44;65;60;132;87;89;92;65;50;12;16;52;32;37;32;38;35;112
30017;85;44;65;60;132;87;89;92;65;50;12;16;52;32;37;32;38;35;112
30018;175;332;88;45;9;31;169;138;190;0;0;42;73;104;89;2;1;0;67
30019;175;332;88;45;9;31;169;138;190;0;0;42;73;104;89;2;1;0;67
30020;0;58;30;28;14;1;1;29;7;0;31;19;32;28;22;0;0;26;100
30021;0;58;30;28;14;1;1;29;7;0;31;19;32;28;22;0;0;26;100
30022;26;6;96;20;8;10;19;82;53;10;0;42;103;28;41;25;25;76;54
30023;26;6;96;20;8;10;19;82;53;10;0;42;103;28;41;25;25;76;54
30024;80;99;90;123;98;123;178;91;46;82;8;58;52;84;71;95;25;38;3
30025;80;99;90;123;98;123;178;91;46;82;8;58;52;84;71;95;25;38;3
30026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30028;74;97;59;11;141;91;91;138;184;91;91;52;148;86;68;86;89;89;88
30029;74;97;59;11;141;91;91;138;184;91;91;52;148;86;68;86;89;89;88
30030;368;45;77;69;48;16;36;58;46;122;72;98;42;78;64;47;80;58;47
30031;368;45;77;69;48;16;36;58;46;122;72;98;42;78;64;47;80;58;47
30032;411;56;145;78;143;181;196;149;173;147;58;119;94;109;116;166;182;167;140
30033;411;56;145;78;143;181;196;149;173;147;58;119;94;109;116;166;182;167;140
30034;102;88;65;80;114;40;94;123;140;71;65;99;62;66;112;89;26;95;28
30035;102;88;65;80;114;40;94;123;140;71;65;99;62;66;112;89;26;95;28
30036;109;140;90;57;57;90;44;107;124;20;83;88;66;69;55;48;39;60;74
30037;109;140;90;57;57;90;44;107;124;20;83;88;66;69;55;48;39;60;74
30038;338;59;62;79;54;85;90;71;76;180;68;51;68;118;89;52;57;78;36
30039;338;59;62;79;54;85;90;71;76;180;68;51;68;118;89;52;57;78;36
30040;29;45;108;153;135;0;122;162;133;172;177;85;124;66;74;23;71;72;54
30041;29;45;108;153;135;0;122;162;133;172;177;85;124;66;74;23;71;72;54
30042;35;104;27;82;98;65;30;79;118;141;127;89;44;79;148;238;65;42;70
30043;35;104;27;82;98;65;30;79;118;141;127;89;44;79;148;238;65;42;70
30044;3;117;41;114;92;23;0;43;25;0;229;81;89;53;0;46;30;251;24
30045;3;117;41;114;92;23;0;43;25;0;229;81;89;53;0;46;30;251;24
30046;58;161;48;48;85;41;60;44;79;76;55;87;76;58;80;92;132;79;90
30047;58;161;48;48;85;41;60;44;79;76;55;87;76;58;80;92;132;79;90
30048;118;123;18;54;90;95;7;115;88;152;135;72;44;61;153;274;116;116;47
30049;118;123;18;54;90;95;7;115;88;152;135;72;44;61;153;274;116;116;47
30050;274;55;54;87;66;72;90;59;72;159;92;45;58;88;79;53;62;50;64
30051;274;55;54;87;66;72;90;59;72;159;92;45;58;88;79;53;62;50;64
30052;56;106;131;123;131;23;0;15;7;213;91;91;94;96;171;37;2;0;119
30053;56;106;131;123;131;23;0;15;7;213;91;91;94;96;171;37;2;0;119
30054;0;33;9;61;2;1;15;91;31;41;32;31;31;31;56;79;54;10;202
30055;0;33;9;61;2;1;15;91;31;41;32;31;31;31;56;79;54;10;202
30056;541;163;466;138;662;841;811;781;332;121;402;201;108;529;361;361;481;81;52
30057;541;163;466;138;662;841;811;781;332;121;402;201;108;529;361;361;481;81;52
30058;67;204;116;112;134;153;193;78;76;81;33;97;119;88;81;83;103;112;153
30059;67;204;116;112;134;153;193;78;76;81;33;97;119;88;81;83;103;112;153
30060;1;83;21;53;27;0;0;0;13;0;0;68;0;0;28;0;19;6;61
30061;1;83;21;53;27;0;0;0;13;0;0;68;0;0;28;0;19;6;61
30062;111;137;63;39;66;49;57;116;61;97;135;114;156;107;240;104;137;197;66
30063;111;137;63;39;66;49;57;116;61;97;135;114;156;107;240;104;137;197;66
30064;39;99;93;46;116;67;57;78;86;52;14;100;53;50;75;23;56;13;71
30065;39;99;93;46;116;67;57;78;86;52;14;100;53;50;75;23;56;13;71
30066;9;53;62;43;30;0;23;28;43;57;6;44;52;61;72;0;25;68;48
30067;9;53;62;43;30;0;23;28;43;57;6;44;52;61;72;0;25;68;48
30068;39;78;87;60;98;47;109;102;70;235;100;130;81;64;159;351;163;126;30
30069;39;78;87;60;98;47;109;102;70;235;100;130;81;64;159;351;163;126;30
30070;96;72;98;90;48;68;130;81;130;23;1;57;76;95;2;2;25;6;65
30071;96;72;98;90;48;68;130;81;130;23;1;57;76;95;2;2;25;6;65
30072;178;137;76;50;68;98;27;90;93;176;124;91;96;139;211;297;101;128;46
30073;178;137;76;50;68;98;27;90;93;176;124;91;96;139;211;297;101;128;46
30074;234;51;66;75;70;76;58;40;81;109;100;54;57;70;52;49;82;61;74
30075;234;51;66;75;70;76;58;40;81;109;100;54;57;70;52;49;82;61;74
30076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30078;10;93;104;104;146;142;43;78;80;49;133;112;109;110;175;51;16;10;116
30079;10;93;104;104;146;142;43;78;80;49;133;112;109;110;175;51;16;10;116
30080;259;35;87;41;26;20;14;146;48;174;36;82;83;2;29;7;10;67;47
30081;259;35;87;41;26;20;14;146;48;174;36;82;83;2;29;7;10;67;47
30082;61;63;115;86;112;61;61;61;151;131;122;218;121;67;111;116;119;115;121
30083;61;63;115;86;112;61;61;61;151;131;122;218;121;67;111;116;119;115;121
30084;54;91;47;60;66;66;130;67;117;105;87;76;60;128;189;274;208;112;153
30085;54;91;47;60;66;66;130;67;117;105;87;76;60;128;189;274;208;112;153
30086;74;71;82;109;187;121;92;212;196;54;207;5;106;87;92;66;110;110;90
30087;74;71;82;109;187;121;92;212;196;54;207;5;106;87;92;66;110;110;90
30088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30090;237;71;109;87;49;58;27;45;76;107;49;64;63;49;48;29;52;24;48
30091;237;71;109;87;49;58;27;45;76;107;49;64;63;49;48;29;52;24;48
30092;72;87;153;74;104;56;12;117;74;82;72;96;37;82;195;248;227;65;124
