30001;42;47;49;56;130;58;79;117;98;108;111;53;50;37;79;137;32;178;48
30093;72;87;153;74;104;56;12;117;74;82;72;96;37;82;195;248;227;65;124
30094;1;29;104;113;17;23;272;160;58;31;57;61;59;20;54;34;168;142;194
30095;237;123;83;61;55;74;32;103;92;100;93;82;100;150;267;135;40;137;109
30096;237;123;83;61;55;74;32;103;92;100;93;82;100;150;267;135;40;137;109
30099;222;194;80;94;79;128;383;69;54;54;50;141;112;67;56;87;49;82;0
30100;222;194;80;94;79;128;383;69;54;54;50;141;112;67;56;87;49;82;0
30101;39;101;151;113;128;72;25;78;79;49;101;100;105;109;182;51;16;17;124
30102;39;101;151;113;128;72;25;78;79;49;101;100;105;109;182;51;16;17;124
30103;0;10;112;86;30;25;30;78;95;3;16;47;56;20;15;2;15;4;35
30104;0;10;112;86;30;25;30;78;95;3;16;47;56;20;15;2;15;4;35
30105;123;58;52;69;118;193;46;69;66;52;23;14;46;29;59;3;19;66;117
30106;123;58;52;69;118;193;46;69;66;52;23;14;46;29;59;3;19;66;117
30107;76;143;70;60;42;59;8;75;94;200;99;88;144;74;54;187;44;260;156
30108;76;143;70;60;42;59;8;75;94;200;99;88;144;74;54;187;44;260;156
30109;117;96;87;70;107;86;54;82;78;38;40;79;44;68;70;63;73;30;82
30110;117;96;87;70;107;86;54;82;78;38;40;79;44;68;70;63;73;30;82
30111;166;185;85;60;70;30;97;44;70;157;159;164;129;185;337;202;75;150;118
30112;166;185;85;60;70;30;97;44;70;157;159;164;129;185;337;202;75;150;118
30113;83;77;94;33;128;83;82;70;167;142;143;153;131;74;127;143;135;88;112
30114;83;77;94;33;128;83;82;70;167;142;143;153;131;74;127;143;135;88;112
30115;164;128;62;48;81;59;96;90;92;132;156;138;174;154;244;213;133;106;58
30116;164;128;62;48;81;59;96;90;92;132;156;138;174;154;244;213;133;106;58
30117;82;29;87;20;76;83;83;109;173;142;143;22;103;74;127;110;115;109;93
30118;82;29;87;20;76;83;83;109;173;142;143;22;103;74;127;110;115;109;93
30119;0;0;8;66;28;0;0;21;28;56;0;63;9;68;0;0;12;26;7
30120;0;0;8;66;28;0;0;21;28;56;0;63;9;68;0;0;12;26;7
30121;56;68;71;51;116;62;159;77;61;46;41;29;41;29;64;44;36;29;91
30122;56;68;71;51;116;62;159;77;61;46;41;29;41;29;64;44;36;29;91
30123;347;50;42;62;45;67;35;35;63;128;67;99;61;101;92;49;83;61;30
30124;347;50;42;62;45;67;35;35;63;128;67;99;61;101;92;49;83;61;30
30125;64;64;82;46;125;80;71;50;62;71;72;48;72;18;80;89;61;27;69
30126;64;64;82;46;125;80;71;50;62;71;72;48;72;18;80;89;61;27;69
30127;3;11;116;83;51;67;42;95;76;40;23;44;49;22;20;38;15;24;37
30128;3;11;116;83;51;67;42;95;76;40;23;44;49;22;20;38;15;24;37
30129;241;154;75;53;82;71;154;138;49;123;126;131;164;176;312;162;107;106;78
30130;241;154;75;53;82;71;154;138;49;123;126;131;164;176;312;162;107;106;78
30131;347;19;48;55;42;67;47;37;84;128;56;67;68;127;58;9;99;72;40
30132;347;19;48;55;42;67;47;37;84;128;56;67;68;127;58;9;99;72;40
30133;21;142;151;112;167;43;23;14;23;7;131;107;98;77;188;60;15;22;122
30134;21;142;151;112;167;43;23;14;23;7;131;107;98;77;188;60;15;22;122
30135;23;54;120;91;28;23;0;46;75;52;83;123;69;66;70;54;2;7;205
30136;23;54;120;91;28;23;0;46;75;52;83;123;69;66;70;54;2;7;205
30137;109;52;86;66;35;60;39;50;84;172;49;72;60;72;30;13;27;29;42
30138;109;52;86;66;35;60;39;50;84;172;49;72;60;72;30;13;27;29;42
30139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30141;367;29;61;71;27;61;38;52;44;91;91;79;34;94;93;29;31;74;84
30142;367;29;61;71;27;61;38;52;44;91;91;79;34;94;93;29;31;74;84
30143;52;59;76;103;176;0;130;139;134;182;228;61;104;74;91;70;104;74;45
30144;52;59;76;103;176;0;130;139;134;182;228;61;104;74;91;70;104;74;45
30145;0;77;55;57;47;38;44;96;6;188;169;58;189;38;0;37;26;227;41
30146;0;77;55;57;47;38;44;96;6;188;169;58;189;38;0;37;26;227;41
30147;11;47;66;44;10;53;45;7;21;0;53;41;55;32;55;0;74;66;127
30148;11;47;66;44;10;53;45;7;21;0;53;41;55;32;55;0;74;66;127
30149;128;79;44;50;59;223;19;15;49;67;52;35;72;28;53;13;38;21;92
30150;128;79;44;50;59;223;19;15;49;67;52;35;72;28;53;13;38;21;92
30151;82;43;62;113;193;0;83;160;218;142;71;28;121;124;91;110;122;116;67
30152;82;43;62;113;193;0;83;160;218;142;71;28;121;124;91;110;122;116;67
30153;166;163;74;64;98;105;30;97;104;125;129;90;79;124;213;289;213;101;134
30154;166;163;74;64;98;105;30;97;104;125;129;90;79;124;213;289;213;101;134
30155;123;51;98;44;36;145;68;80;73;35;65;44;80;67;25;23;30;51;17
30156;123;51;98;44;36;145;68;80;73;35;65;44;80;67;25;23;30;51;17
30157;83;109;57;44;100;104;49;107;107;78;126;58;56;103;130;151;166;11;139
30158;83;109;57;44;100;104;49;107;107;78;126;58;56;103;130;151;166;11;139
30159;0;51;61;60;69;0;0;91;17;21;23;156;9;0;0;56;37;112;13
30160;0;51;61;60;69;0;0;91;17;21;23;156;9;0;0;56;37;112;13
30161;103;63;94;53;141;0;130;164;140;149;228;61;110;74;81;46;77;74;45
30162;103;63;94;53;141;0;130;164;140;149;228;61;110;74;81;46;77;74;45
30163;23;110;178;115;216;9;23;30;23;22;27;106;92;104;167;23;22;22;128
30164;23;110;178;115;216;9;23;30;23;22;27;106;92;104;167;23;22;22;128
30165;347;52;67;66;43;76;36;50;73;168;60;100;43;115;68;48;113;66;76
30166;347;52;67;66;43;76;36;50;73;168;60;100;43;115;68;48;113;66;76
30167;192;252;69;61;106;113;238;46;86;47;53;88;51;35;116;368;10;23;20
30168;192;252;69;61;106;113;238;46;86;47;53;88;51;35;116;368;10;23;20
30169;11;73;28;54;63;23;36;17;34;58;12;53;47;44;62;0;74;66;130
30170;11;73;28;54;63;23;36;17;34;58;12;53;47;44;62;0;74;66;130
30171;23;36;41;113;102;33;23;25;23;41;83;47;28;43;32;22;22;22;22
30172;23;36;41;113;102;33;23;25;23;41;83;47;28;43;32;22;22;22;22
30173;23;36;41;113;102;33;23;25;23;41;83;47;28;43;32;22;22;22;22
30174;23;24;24;30;32;33;23;25;23;33;23;23;27;43;36;22;22;22;22
30175;23;24;24;30;32;33;23;25;23;33;23;23;27;43;36;22;22;22;22
30176;23;24;24;30;32;33;23;25;23;33;23;23;27;43;36;22;22;22;22
30177;21;137;78;58;91;69;65;90;113;54;53;116;56;78;68;45;81;55;49
30178;21;137;78;58;91;69;65;90;113;54;53;116;56;78;68;45;81;55;49
30179;85;68;35;58;98;47;49;107;105;43;94;54;57;48;87;203;129;90;79
30180;85;68;35;58;98;47;49;107;105;43;94;54;57;48;87;203;129;90;79
30181;23;7;12;23;39;23;23;29;28;33;83;104;82;43;32;23;22;23;13
30182;23;7;12;23;39;23;23;29;28;33;83;104;82;43;32;23;22;23;13
30183;563;184;489;165;699;863;863;773;363;153;423;216;158;558;403;382;502;102;23
30184;563;184;489;165;699;863;863;773;363;153;423;216;158;558;403;382;502;102;23
30185;26;87;8;44;26;0;37;1;12;0;113;6;113;4;42;0;56;0;0
30186;26;87;8;44;26;0;37;1;12;0;113;6;113;4;42;0;56;0;0
30187;66;121;73;66;107;32;123;55;114;33;61;94;75;47;45;16;130;12;120
30188;66;121;73;66;107;32;123;55;114;33;61;94;75;47;45;16;130;12;120
30189;43;96;72;90;99;77;90;63;115;92;66;99;66;82;68;1;50;30;45
30190;43;96;72;90;99;77;90;63;115;92;66;99;66;82;68;1;50;30;45
30191;56;124;51;59;81;55;69;68;84;57;36;96;78;58;50;37;108;86;50
30192;56;124;51;59;81;55;69;68;84;57;36;96;78;58;50;37;108;86;50
30193;48;134;99;42;64;76;26;88;33;30;57;111;46;79;51;33;62;65;67
30194;48;134;99;42;64;76;26;88;33;30;57;111;46;79;51;33;62;65;67
30195;166;224;39;47;47;238;184;74;41;28;44;31;24;4;102;0;40;4;27
30196;166;224;39;47;47;238;184;74;41;28;44;31;24;4;102;0;40;4;27
30197;256;165;53;63;57;85;114;94;30;142;157;113;125;190;137;202;75;140;180
30198;256;165;53;63;57;85;114;94;30;142;157;113;125;190;137;202;75;140;180
30199;34;33;96;60;115;143;100;171;162;112;162;104;84;112;54;31;84;49;68
30200;34;33;96;60;115;143;100;171;162;112;162;104;84;112;54;31;84;49;68
30201;82;63;101;114;179;74;160;133;188;71;74;11;123;90;112;86;110;133;40
30202;82;63;101;114;179;74;160;133;188;71;74;11;123;90;112;86;110;133;40
30203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30205;12;69;22;30;8;31;16;49;78;23;18;52;73;27;43;25;27;76;51
30206;12;69;22;30;8;31;16;49;78;23;18;52;73;27;43;25;27;76;51
30207;424;179;110;186;252;33;0;191;125;191;23;97;90;177;74;49;157;75;397
30208;424;179;110;186;252;33;0;191;125;191;23;97;90;177;74;49;157;75;397
30209;82;180;98;108;106;154;173;81;60;66;94;70;50;85;99;62;67;29;6
30210;82;180;98;108;106;154;173;81;60;66;94;70;50;85;99;62;67;29;6
30211;3;120;88;56;131;86;0;78;36;18;16;79;45;51;57;30;50;29;61
30212;3;120;88;56;131;86;0;78;36;18;16;79;45;51;57;30;50;29;61
30213;84;164;104;93;100;9;125;61;24;87;54;88;73;112;149;26;94;43;125
30214;84;164;104;93;100;9;125;61;24;87;54;88;73;112;149;26;94;43;125
30215;12;23;22;30;24;31;16;140;85;31;40;52;66;17;36;25;57;90;51
30216;12;23;22;30;24;31;16;140;85;31;40;52;66;17;36;25;57;90;51
30217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30219;14;24;12;61;51;0;0;135;5;0;14;80;5;10;12;0;46;31;3
30220;14;24;12;61;51;0;0;135;5;0;14;80;5;10;12;0;46;31;3
30221;11;36;92;45;123;333;33;111;65;30;182;92;122;125;44;76;64;57;54
30222;11;36;92;45;123;333;33;111;65;30;182;92;122;125;44;76;64;57;54
30223;14;127;79;59;58;58;67;70;106;37;72;102;62;35;83;33;79;83;67
30224;14;127;79;59;58;58;67;70;106;37;72;102;62;35;83;33;79;83;67
30225;52;60;67;53;46;88;44;46;40;22;0;119;101;29;69;92;67;44;41
30226;52;60;67;53;46;88;44;46;40;22;0;119;101;29;69;92;67;44;41
30227;7;28;22;31;41;14;29;33;29;22;1;32;9;19;14;29;47;19;0
30228;7;28;22;31;41;14;29;33;29;22;1;32;9;19;14;29;47;19;0
30229;182;82;37;39;85;0;22;21;38;78;48;31;64;60;43;31;23;61;58
30230;182;82;37;39;85;0;22;21;38;78;48;31;64;60;43;31;23;61;58
30231;0;22;115;54;43;33;59;93;25;11;6;36;51;60;20;42;31;18;50
30232;0;22;115;54;43;33;59;93;25;11;6;36;51;60;20;42;31;18;50
30233;0;21;111;74;56;33;18;84;92;74;6;41;48;48;18;27;33;30;27
30234;0;21;111;74;56;33;18;84;92;74;6;41;48;48;18;27;33;30;27
30235;0;21;111;74;56;33;18;84;92;74;6;41;48;48;18;27;33;30;27
30236;0;21;111;74;56;33;18;84;92;74;6;41;48;48;18;27;33;30;27
30237;59;127;88;46;72;65;16;70;101;25;88;106;65;48;95;39;66;107;93
30238;59;127;88;46;72;65;16;70;101;25;88;106;65;48;95;39;66;107;93
30239;91;76;64;68;63;56;18;85;75;287;199;95;130;150;116;153;24;222;160
30240;91;76;64;68;63;56;18;85;75;287;199;95;130;150;116;153;24;222;160
30241;55;118;94;96;113;50;62;149;92;135;86;123;113;69;219;81;25;29;154
30242;55;118;94;96;113;50;62;149;92;135;86;123;113;69;219;81;25;29;154
30243;44;83;10;65;61;44;44;27;85;22;100;124;58;52;42;99;29;44;185
30244;44;83;10;65;61;44;44;27;85;22;100;124;58;52;42;99;29;44;185
30245;76;130;94;122;111;128;188;77;65;80;9;97;104;95;70;99;130;44;132
30246;76;130;94;122;111;128;188;77;65;80;9;97;104;95;70;99;130;44;132
30247;116;106;56;76;66;115;15;65;92;134;116;68;171;89;191;79;21;291;154
30248;116;106;56;76;66;115;15;65;92;134;116;68;171;89;191;79;21;291;154
30249;44;29;79;22;22;44;44;36;15;0;0;115;57;15;0;43;44;44;43
30250;44;29;79;22;22;44;44;36;15;0;0;115;57;15;0;43;44;44;43
30251;29;75;42;45;71;0;48;61;36;0;49;36;22;20;71;7;25;29;100
30252;29;75;42;45;71;0;48;61;36;0;49;36;22;20;71;7;25;29;100
30253;168;141;107;71;43;122;0;67;90;20;0;49;73;25;120;156;200;153;33
30254;168;141;107;71;43;122;0;67;90;20;0;49;73;25;120;156;200;153;33
30255;106;22;89;70;100;13;57;83;72;20;6;37;67;13;33;0;11;153;48
30256;106;22;89;70;100;13;57;83;72;20;6;37;67;13;33;0;11;153;48
30257;106;22;89;70;100;13;57;83;72;20;6;37;67;13;33;0;11;153;48
30258;106;22;89;70;100;13;57;83;72;20;6;37;67;13;33;0;11;153;48
30259;116;106;56;57;63;115;15;65;92;138;273;126;151;89;191;79;41;271;166
30260;116;106;56;57;63;115;15;65;92;138;273;126;151;89;191;79;41;271;166
30261;118;131;64;48;84;74;61;89;63;148;91;93;66;96;196;305;203;130;44
30262;118;131;64;48;84;74;61;89;63;148;91;93;66;96;196;305;203;130;44
30263;0;0;30;55;0;0;22;34;27;58;0;8;0;35;0;22;44;44;17
30264;0;0;30;55;0;0;22;34;27;58;0;8;0;35;0;22;44;44;17
30265;211;179;158;68;186;33;0;140;104;171;23;52;76;147;115;127;195;32;417
30266;211;179;158;68;186;33;0;140;104;171;23;52;76;147;115;127;195;32;417
30267;4;70;35;78;78;0;74;69;34;42;72;41;38;73;30;12;23;19;134
30268;4;70;35;78;78;0;74;69;34;42;72;41;38;73;30;12;23;19;134
30269;0;105;98;69;83;88;137;84;54;34;32;79;62;37;30;31;73;54;82
30270;0;105;98;69;83;88;137;84;54;34;32;79;62;37;30;31;73;54;82
30271;109;126;94;38;70;60;49;113;17;104;154;109;145;172;238;261;132;175;72
30272;109;126;94;38;70;60;49;113;17;104;154;109;145;172;238;261;132;175;72
30273;93;41;53;51;125;89;63;64;65;71;55;58;51;22;61;43;57;68;41
30274;93;41;53;51;125;89;63;64;65;71;55;58;51;22;61;43;57;68;41
30275;53;143;79;70;98;24;58;34;88;36;94;106;61;44;72;25;92;12;72
30276;53;143;79;70;98;24;58;34;88;36;94;106;61;44;72;25;92;12;72
30277;266;206;53;72;51;161;2;74;58;23;0;47;51;12;129;15;14;18;20
30278;266;206;53;72;51;161;2;74;58;23;0;47;51;12;129;15;14;18;20
30279;4;79;70;47;133;85;157;68;60;32;18;96;50;36;45;40;70;15;80
30280;4;79;70;47;133;85;157;68;60;32;18;96;50;36;45;40;70;15;80
30281;338;262;67;81;51;161;2;74;143;12;0;77;51;0;134;0;0;21;82
30282;338;262;67;81;51;161;2;74;143;12;0;77;51;0;134;0;0;21;82
30283;368;136;85;70;34;256;2;79;13;13;1;28;17;7;108;0;3;49;40
30284;368;136;85;70;34;256;2;79;13;13;1;28;17;7;108;0;3;49;40
30285;51;104;108;62;129;104;86;112;47;34;33;72;68;63;34;52;61;43;89
30286;51;104;108;62;129;104;86;112;47;34;33;72;68;63;34;52;61;43;89
30287;338;242;56;47;80;196;2;71;85;12;0;46;86;230;112;153;251;29;79
30288;338;242;56;47;80;196;2;71;85;12;0;46;86;230;112;153;251;29;79
30289;6;93;104;52;132;62;66;74;71;15;53;70;50;68;55;39;88;31;72
30290;6;93;104;52;132;62;66;74;71;15;53;70;50;68;55;39;88;31;72
30291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30374;213;174;72;50;91;87;101;81;135;138;64;68;127;131;262;258;171;152;105
30375;213;174;72;50;91;87;101;81;135;138;64;68;127;131;262;258;171;152;105
