30175,"Howard",Y,4 , 12 , 14 , 14 , 13 , 12 , 12 , 12 , 13 , 14 , 14 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 3 , 0 , 22 , 25 , 23 , 22 , 23 , 22 , 22 , 24 , 22 , 22 , 22 , 23 , 23 , 26 , 22 , 25 , 29 , 22
30026,"Skokie",Y,4 , 11 , 14 , 14 , 14 , 12 , 12 , 12 , 12 , 14 , 14 , 14 , 14 , 14 , 13 , 12 , 12 , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30163,"South Boulevard",P,8 , 14 , 14 , 14 , 14 , 13 , 15 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 22 , 25 , 23 , 22 , 23 , 22 , 41 , 23 , 82 , 22 , 16 , 22 , 24 , 27 , 22 , 26 , 23 , 11
30052,"Main",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 16 , 15 , 13 , 13 , 12 , 12 , 12 , 0 , 11 , 0 , 0 , 46 , 0 , 0 , 7 , 26 , 91 , 5 , 30 , 0 , 39 , 6 , 31 , 31 , 32 , 0
30133,"Dempster",P,8 , 14 , 14 , 13 , 15 , 13 , 15 , 14 , 14 , 14 , 16 , 16 , 15 , 16 , 13 , 13 , 12 , 12 , 12 , 0 , 14 , 13 , 6 , 38 , 23 , 18 , 21 , 38 , 22 , 87 , 23 , 22 , 20 , 19 , 15 , 26 , 26 , 11
30010,"Davis",P,8 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 15 , 16 , 15 , 14 , 13 , 12 , 12 , 12 , 0 , 32 , 1 , 10 , 42 , 1 , 17 , 17 , 6 , 80 , 101 , 14 , 1 , 55 , 28 , 40 , 61 , 41 , 0
30101,"Foster",P,7 , 12 , 15 , 13 , 16 , 13 , 13 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 60 , 195 , 30 , 32 , 0 , 39 , 57 , 69 , 45 , 88 , 21 , 0 , 71 , 38 , 15 , 22 , 9 , 15
30078,"Noyes",P,6 , 13 , 15 , 13 , 15 , 13 , 14 , 14 , 14 , 15 , 16 , 16 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 60 , 195 , 30 , 27 , 0 , 31 , 42 , 69 , 45 , 83 , 66 , 0 , 71 , 39 , 15 , 22 , 0 , 15
30241,"Central-Purple",P,6 , 13 , 15 , 13 , 14 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 15 , 16 , 13 , 12 , 12 , 12 , 12 , 0 , 87 , 213 , 41 , 42 , 35 , 57 , 81 , 65 , 43 , 94 , 64 , 141 , 78 , 89 , 25 , 30 , 13 , 26
30203,"Linden",P,6 , 13 , 15 , 12 , 15 , 14 , 14 , 14 , 14 , 14 , 16 , 17 , 14 , 17 , 13 , 12 , 12 , 12 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30172,"O'Hare",Blue,13 , 20 , 28 , 24 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 23 , 37 , 25 , 34 , 22 , 23 , 22 , 22 , 24 , 22 , 22 , 22 , 23 , 23 , 26 , 22 , 25 , 24 , 11
30160,"Rosemont",Blue,15 , 19 , 28 , 24 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 13 , 24 , 48 , 77 , 69 , 87 , 0 , 0 , 0 , 0 , 0 , 35 , 0 , 0 , 0 , 0 , 37 , 0 , 0 , 32
30045,"Cumberland",Blue,15 , 19 , 27 , 24 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 0 , 51 , 15 , 56 , 61 , 88 , 0 , 0 , 10 , 0 , 34 , 72 , 0 , 0 , 51 , 31 , 0 , 140 , 12
30146,"Harlem-O'Hare",Blue,14 , 18 , 28 , 25 , 21 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 54 , 122 , 49 , 33 , 42 , 21 , 15 , 0 , 126 , 56 , 96 , 146 , 36 , 19 , 39 , 53 , 168 , 202 , 6
30248,"Jefferson Park",Blue,13 , 17 , 26 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 56 , 54 , 0 , 25 , 43 , 15 , 129 , 142 , 160 , 96 , 138 , 143 , 35 , 48 , 49 , 66 , 12 , 125 , 0
30260,"Montrose-Blue",Blue,12 , 18 , 26 , 27 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 26 , 95 , 0 , 18 , 43 , 125 , 121 , 142 , 174 , 96 , 133 , 143 , 35 , 68 , 49 , 66 , 12 , 133 , 0
30108,"Irving Park-Blue",Blue,12 , 18 , 25 , 28 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 13 , 23 , 119 , 58 , 35 , 111 , 112 , 103 , 56 , 154 , 200 , 111 , 148 , 57 , 60 , 103 , 32 , 38 , 140 , 0
30240,"Addison-Blue",Blue,11 , 18 , 26 , 27 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 18 , 17 , 16 , 13 , 26 , 93 , 112 , 16 , 59 , 93 , 147 , 90 , 74 , 205 , 83 , 126 , 41 , 65 , 56 , 36 , 28 , 123 , 0
30013,"Belmont-Blue",Blue,11 , 17 , 25 , 28 , 22 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 0 , 68 , 105 , 22 , 91 , 84 , 115 , 64 , 129 , 86 , 89 , 134 , 144 , 44 , 18 , 38 , 69 , 110 , 0
30198,"Logan Square",Blue,10 , 17 , 24 , 28 , 24 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 50 , 61 , 59 , 92 , 65 , 83 , 180 , 73 , 133 , 52 , 68 , 102 , 108 , 51 , 55 , 10 , 85 , 119 , 86
30112,"California-O'Hare",Blue,10 , 17 , 24 , 28 , 23 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 15 , 245 , 49 , 70 , 35 , 22 , 70 , 138 , 74 , 132 , 56 , 51 , 130 , 118 , 45 , 29 , 18 , 135 , 132 , 6
30130,"Western-O'Hare",Blue,10 , 16 , 24 , 29 , 23 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 19 , 17 , 16 , 15 , 15 , 190 , 26 , 61 , 57 , 30 , 41 , 131 , 83 , 128 , 132 , 98 , 68 , 88 , 48 , 65 , 128 , 92 , 37 , 29
30116,"Damen-O'Hare",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 206 , 92 , 129 , 81 , 98 , 36 , 111 , 74 , 111 , 112 , 74 , 83 , 92 , 17 , 137 , 164 , 67 , 38 , 59
30063,"Division",Blue,8 , 17 , 23 , 29 , 23 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 137 , 125 , 124 , 84 , 65 , 26 , 139 , 28 , 142 , 114 , 98 , 75 , 72 , 36 , 86 , 117 , 25 , 43 , 41
30272,"Chicago-Blue",Blue,8 , 16 , 23 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 13 , 177 , 86 , 87 , 45 , 126 , 58 , 110 , 82 , 102 , 113 , 77 , 66 , 65 , 40 , 110 , 91 , 14 , 107 , 97
30096,"Grand-Blue",Blue,8 , 15 , 23 , 28 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 384 , 126 , 69 , 25 , 97 , 85 , 74 , 96 , 101 , 66 , 103 , 54 , 0 , 70 , 180 , 154 , 94 , 33 , 112
30374,"Clark/Lake (Subway)",Blue,7 , 16 , 21 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 16 , 15 , 15 , 270 , 125 , 57 , 54 , 89 , 116 , 50 , 77 , 93 , 56 , 88 , 39 , 58 , 51 , 208 , 139 , 125 , 23 , 86
30073,"Washington-Blue",Blue,6 , 16 , 22 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 240 , 187 , 58 , 42 , 63 , 80 , 56 , 86 , 90 , 172 , 93 , 43 , 8 , 60 , 158 , 98 , 95 , 32 , 56
30154,"Monroe-Blue",Blue,6 , 16 , 21 , 30 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 242 , 235 , 32 , 73 , 69 , 66 , 51 , 119 , 83 , 45 , 119 , 39 , 38 , 34 , 183 , 132 , 123 , 37 , 55
30015,"Jackson-Blue",Blue,6 , 15 , 22 , 29 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 240 , 187 , 26 , 81 , 58 , 60 , 48 , 122 , 95 , 153 , 123 , 27 , 93 , 9 , 150 , 71 , 41 , 27 , 37
30262,"LaSalle",Blue,6 , 15 , 22 , 28 , 24 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 231 , 61 , 21 , 71 , 70 , 94 , 66 , 99 , 101 , 80 , 121 , 37 , 90 , 23 , 200 , 145 , 41 , 34 , 62
30085,"Clinton-Blue",Blue,6 , 15 , 21 , 29 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 14 , 200 , 63 , 0 , 82 , 21 , 100 , 61 , 90 , 74 , 74 , 109 , 57 , 53 , 31 , 157 , 136 , 98 , 28 , 57
30069,"UIC-Halsted",Blue,5 , 16 , 20 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 13 , 170 , 186 , 0 , 64 , 58 , 80 , 35 , 70 , 116 , 151 , 98 , 49 , 53 , 37 , 192 , 121 , 98 , 21 , 17
30093,"Racine",Blue,5 , 15 , 18 , 26 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 180 , 119 , 83 , 75 , 76 , 105 , 58 , 86 , 80 , 161 , 129 , 59 , 23 , 41 , 34 , 116 , 163 , 69 , 43
30158,"Illinois Medical District",Blue,3 , 16 , 19 , 25 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 193 , 76 , 86 , 79 , 82 , 102 , 96 , 90 , 89 , 83 , 123 , 84 , 17 , 77 , 10 , 124 , 126 , 60 , 55
30043,"Western-Forest Park",Blue,3 , 15 , 20 , 24 , 23 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 170 , 125 , 78 , 101 , 58 , 85 , 60 , 93 , 67 , 29 , 89 , 62 , 8 , 64 , 16 , 76 , 47 , 56 , 42
30049,"Kedzie-Homan",Blue,3 , 15 , 19 , 24 , 23 , 22 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 134 , 125 , 111 , 101 , 123 , 45 , 47 , 81 , 63 , 64 , 98 , 36 , 0 , 55 , 34 , 236 , 37 , 79 , 33
30180,"Pulaski-Forest Park",Blue,3 , 15 , 18 , 25 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 141 , 119 , 74 , 86 , 129 , 42 , 70 , 81 , 71 , 36 , 97 , 64 , 20 , 93 , 16 , 76 , 46 , 58 , 27
30188,"Cicero-Forest Park",Blue,3 , 15 , 18 , 24 , 24 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 18 , 17 , 16 , 15 , 0 , 147 , 89 , 40 , 60 , 133 , 55 , 80 , 118 , 134 , 63 , 185 , 40 , 97 , 50 , 130 , 155 , 55 , 65
30002,"Austin-Blue",Blue,0 , 15 , 18 , 24 , 24 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 59 , 127 , 72 , 83 , 77 , 16 , 92 , 36 , 39 , 90 , 58 , 120 , 55 , 73 , 39 , 87 , 74 , 75 , 45
30035,"Oak Park-Blue",Blue,0 , 15 , 18 , 24 , 24 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 149 , 76 , 72 , 65 , 72 , 46 , 75 , 72 , 55 , 153 , 61 , 114 , 65 , 93 , 38 , 209 , 71 , 40 , 75
30190,"Harlem-Forest Park",Blue,0 , 15 , 18 , 24 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 47 , 127 , 50 , 85 , 32 , 35 , 108 , 78 , 52 , 130 , 69 , 131 , 65 , 60 , 50 , 36 , 80 , 49 , 46
30077,"Forest Park",Blue,0 , 15 , 18 , 23 , 23 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30250,"Kimball",Brn,11 , 17 , 25 , 23 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 24 , 23 , 19 , 17 , 17 , 17 , 16 , 14 , 34 , 44 , 16 , 34 , 43 , 44 , 20 , 14 , 35 , 43 , 33 , 44 , 43 , 46 , 47 , 43 , 54 , 40 , 32
30226,"Kedzie-Brown",Brn,14 , 17 , 24 , 23 , 19 , 17 , 17 , 18 , 20 , 20 , 20 , 24 , 23 , 19 , 17 , 17 , 17 , 16 , 15 , 16 , 23 , 21 , 38 , 38 , 44 , 27 , 10 , 34 , 43 , 34 , 30 , 43 , 40 , 38 , 49 , 91 , 31 , 1
30168,"Francisco",Brn,14 , 17 , 24 , 23 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 23 , 22 , 25 , 32 , 22 , 23 , 17 , 70 , 24 , 20 , 36 , 42 , 23 , 23 , 112 , 140 , 374 , 18 , 1
30196,"Rockwell",Brn,14 , 17 , 23 , 24 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 0 , 26 , 0 , 13 , 5 , 0 , 3 , 78 , 49 , 0 , 25 , 47 , 47 , 32 , 90 , 125 , 361 , 54 , 0
30284,"Western-Brown",Brn,14 , 17 , 23 , 24 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 75 , 39 , 56 , 35 , 39 , 58 , 155 , 154 , 26 , 108 , 25 , 37 , 53 , 84 , 107 , 151 , 381 , 55 , 86
30019,"Damen-Brown",Brn,13 , 16 , 25 , 23 , 19 , 18 , 17 , 17 , 19 , 21 , 20 , 22 , 24 , 20 , 18 , 17 , 17 , 16 , 15 , 1 , 0 , 0 , 18 , 15 , 0 , 122 , 117 , 57 , 61 , 92 , 26 , 28 , 40 , 113 , 244 , 61 , 75 , 0
30288,"Montrose-Brown",Brn,13 , 16 , 24 , 24 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 23 , 24 , 20 , 18 , 17 , 17 , 16 , 15 , 75 , 113 , 125 , 37 , 18 , 37 , 106 , 124 , 58 , 0 , 42 , 12 , 17 , 63 , 87 , 252 , 321 , 144 , 61
30282,"Irving Park-Brown",Brn,13 , 16 , 23 , 24 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 23 , 24 , 19 , 18 , 17 , 17 , 16 , 16 , 75 , 116 , 125 , 37 , 20 , 0 , 87 , 205 , 72 , 5 , 42 , 12 , 47 , 72 , 92 , 181 , 206 , 177 , 65
30278,"Addison-Brown",Brn,12 , 17 , 23 , 24 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 23 , 24 , 19 , 17 , 17 , 17 , 17 , 16 , 72 , 24 , 24 , 46 , 17 , 82 , 92 , 205 , 26 , 5 , 82 , 32 , 47 , 91 , 98 , 181 , 236 , 67 , 25
30254,"Paulina",Brn,12 , 16 , 22 , 25 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 22 , 25 , 20 , 17 , 17 , 17 , 16 , 16 , 22 , 86 , 7 , 60 , 26 , 22 , 72 , 175 , 57 , 0 , 76 , 85 , 48 , 55 , 83 , 226 , 331 , 138 , 0
30071,"Southport",Brn,12 , 15 , 23 , 24 , 20 , 17 , 17 , 17 , 20 , 20 , 20 , 22 , 24 , 20 , 18 , 17 , 17 , 16 , 16 , 0 , 59 , 58 , 43 , 16 , 18 , 116 , 234 , 50 , 30 , 58 , 61 , 71 , 36 , 90 , 107 , 61 , 58 , 97
30258,"Belmont",Brn,12 , 14 , 23 , 25 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 8 , 19 , 54 , 73 , 26 , 16 , 136 , 224 , 35 , 2 , 73 , 111 , 53 , 63 , 88 , 93 , 0 , 44 , 235
30232,"Wellington",Brn,9 , 11 , 21 , 25 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 0 , 0 , 7 , 73 , 2 , 48 , 93 , 239 , 45 , 2 , 55 , 16 , 53 , 67 , 10 , 97 , 0 , 55 , 155
30104,"Diversey",Brn,8 , 11 , 21 , 26 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 0 , 0 , 58 , 79 , 0 , 12 , 90 , 230 , 21 , 3 , 87 , 62 , 71 , 90 , 10 , 19 , 0 , 68 , 77
30236,"Fullerton",Brn,7 , 12 , 21 , 25 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 17 , 17 , 17 , 17 , 15 , 0 , 0 , 84 , 36 , 21 , 54 , 81 , 209 , 48 , 74 , 82 , 26 , 63 , 102 , 10 , 93 , 0 , 42 , 67
30128,"Armitage",Brn,7 , 12 , 19 , 25 , 19 , 18 , 17 , 18 , 19 , 20 , 21 , 21 , 25 , 20 , 17 , 17 , 17 , 17 , 16 , 0 , 0 , 69 , 47 , 24 , 6 , 25 , 210 , 26 , 3 , 68 , 23 , 40 , 66 , 29 , 26 , 0 , 74 , 69
30156,"Sedgwick",Brn,7 , 11 , 19 , 25 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 18 , 17 , 17 , 16 , 16 , 293 , 0 , 36 , 38 , 43 , 52 , 58 , 228 , 15 , 31 , 25 , 34 , 49 , 16 , 87 , 70 , 26 , 55 , 143
30138,"Chicago-Brown",Brn,7 , 11 , 18 , 26 , 19 , 19 , 17 , 17 , 18 , 20 , 21 , 21 , 25 , 21 , 18 , 17 , 17 , 16 , 16 , 143 , 0 , 28 , 44 , 19 , 4 , 17 , 192 , 32 , 16 , 34 , 34 , 21 , 77 , 50 , 47 , 22 , 45 , 128
30091,"Merchandise Mart",Brn,6 , 11 , 18 , 26 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 18 , 17 , 17 , 17 , 15 , 61 , 211 , 58 , 37 , 46 , 41 , 35 , 178 , 32 , 49 , 43 , 42 , 15 , 32 , 48 , 56 , 23 , 49 , 158
30142,"Washington/Wells",Brn,5 , 11 , 17 , 25 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 19 , 17 , 17 , 17 , 15 , 53 , 202 , 145 , 57 , 40 , 155 , 17 , 175 , 172 , 71 , 44 , 49 , 21 , 88 , 66 , 47 , 38 , 22 , 59
30008,"Quincy/Wells",Brn,5 , 11 , 17 , 25 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 24 , 22 , 18 , 17 , 17 , 17 , 16 , 91 , 45 , 142 , 30 , 116 , 71 , 10 , 121 , 87 , 26 , 35 , 38 , 102 , 60 , 81 , 100 , 41 , 30 , 96
30030,"LaSalle/Van Buren",Brn,5 , 11 , 16 , 26 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 61 , 161 , 122 , 77 , 70 , 117 , 57 , 136 , 178 , 176 , 10 , 21 , 137 , 80 , 38 , 43 , 38 , 25 , 71
30165,"Harold Washington Library",Brn,5 , 11 , 16 , 26 , 20 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 25 , 22 , 18 , 17 , 17 , 16 , 16 , 83 , 182 , 117 , 81 , 101 , 105 , 7 , 113 , 129 , 114 , 11 , 29 , 104 , 73 , 34 , 47 , 53 , 37 , 55
30131,"Adams/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 25 , 21 , 19 , 17 , 17 , 16 , 16 , 173 , 0 , 131 , 81 , 100 , 138 , 17 , 117 , 264 , 14 , 16 , 46 , 64 , 70 , 106 , 68 , 0 , 24 , 63
30123,"Madison/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 24 , 22 , 19 , 17 , 17 , 16 , 16 , 0 , 0 , 114 , 82 , 91 , 192 , 77 , 128 , 252 , 14 , 39 , 29 , 123 , 61 , 122 , 57 , 64 , 19 , 50
30038,"Randolph/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 0 , 0 , 101 , 93 , 107 , 114 , 27 , 104 , 248 , 114 , 41 , 24 , 117 , 76 , 89 , 64 , 64 , 21 , 52
30051,"State/Lake",Brn,4 , 11 , 17 , 24 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 0 , 0 , 66 , 115 , 99 , 13 , 65 , 121 , 248 , 14 , 30 , 24 , 99 , 72 , 101 , 63 , 44 , 23 , 58
